,JPM,MS,BAC
2024-03-12,263.5994196439536,90.6398116993514,101.97237005261269
2024-03-13,259.50499804077174,90.50987910804949,101.40807709690532
2024-03-14,257.15065742834923,88.37198921196587,100.12440459416395
2024-03-15,255.70946270598887,88.08438979318609,99.36298907885609
2024-03-18,248.97219437567858,85.81680239423572,96.80963970479553
2024-03-19,251.21160829448056,85.82207203639109,98.80428256713849
2024-03-20,244.90943703542828,85.24641106720038,96.84440638166225
2024-03-21,247.86714407155497,86.18510578437979,98.8173641314763
2024-03-22,246.67298367886153,84.84762479075621,99.37251002535174
2024-03-25,246.39391062752742,84.98491495913916,100.40576339845565
2024-03-26,243.0823129065683,84.59393767473813,98.90616254719885
2024-03-27,242.7460501863834,84.57722912617437,97.52009894805259
2024-03-28,240.30321838389148,85.11524805881163,97.77107016195353
2024-03-29,240.19615488619576,85.32114565681026,97.53906605520083
2024-04-01,244.73347891649064,86.47943843521684,99.22840182499691
2024-04-02,248.64873165053987,86.90664561245207,101.73496870918292
2024-04-03,243.66149711182535,86.9891988253057,100.09698914924216
2024-04-04,242.96162816305463,85.05051396430272,98.99295303747624
2024-04-05,239.67075657867701,83.56334053526611,97.60087760340657
2024-04-08,242.8870014804769,84.69249355137867,99.00978919735175
2024-04-09,239.41700179359944,82.91591812930946,99.15184896080171
2024-04-10,237.14733033728203,83.75847691899004,98.55479435434854
2024-04-11,237.24953608971128,84.77294131474636,99.95201210256228
2024-04-12,236.98966025315502,84.35748656348439,99.71222139881715
2024-04-15,238.16862690284495,85.53473599979796,100.34883292367317
2024-04-16,240.26293933979534,87.70268463700504,101.83297678200572
2024-04-17,241.37246002941225,86.62532794236651,99.52757848528277
2024-04-18,242.73839268699814,86.95637275355779,99.52398214994115
2024-04-19,243.63518131208713,87.17996878212729,100.8010852892669
2024-04-22,244.01615804406615,86.60878315328549,101.6178748933637
2024-04-23,243.39926846909998,86.9333552199808,101.10893106590046
2024-04-24,241.36987599576779,86.42656457565884,100.43082025696901
2024-04-25,243.0356589206855,86.68321307917178,99.33518719460304
2024-04-26,241.71654298936866,87.0488342020053,98.81731871947531
2024-04-29,241.01027169941648,87.77964943707964,98.20045832003557
2024-04-30,236.13689733360593,86.17534900125872,96.0854146949101
2024-05-01,233.1699029355355,85.13296921079248,95.43699534661042
2024-05-02,233.23394121341545,85.4484089282867,97.05247610134877
2024-05-03,232.24970900782034,85.42000686136488,96.34321764779088
2024-05-06,229.70302260845236,84.12832862450753,94.91844961023784
2024-05-07,230.91280963777993,86.67133172851044,95.29181996204343
2024-05-08,229.70956502066556,86.25384557115262,95.18583401085048
2024-05-09,230.62054237452622,87.75495873310118,93.79448249672753
2024-05-10,223.39692743738163,85.0361339145517,92.08965474495339
2024-05-13,218.81221242836716,80.9435296777383,90.27865693720163
2024-05-14,219.62098320289343,80.25780598681133,89.53736203780564
2024-05-15,216.85126781720555,79.52812019031784,88.12831451279045
2024-05-16,218.38980878014652,77.58843279497742,87.36890151246513
2024-05-17,215.18106816679344,76.44673611010018,85.83032575724995
2024-05-20,217.59830865876975,75.64096766661977,86.27099048611363
2024-05-21,219.33237732718845,77.68795929230608,86.87718332288753
2024-05-22,220.3833379131448,76.50972159754444,85.03990633100759
2024-05-23,223.00025817366551,77.26844709799445,86.76902968789872
2024-05-24,218.99129719423848,76.55817326735628,86.97473064378778
2024-05-27,220.32374126812044,77.18536583725675,87.48115647816348
2024-05-28,215.78685028353618,76.99651748797866,85.79643306684228
2024-05-29,217.34840960278996,76.17834948947572,85.09937145400954
2024-05-30,221.68896038146997,77.1581397816798,87.54723572252674
2024-05-31,221.54355488018922,75.6162699608293,87.77922756687846
2024-06-03,219.8742209480593,75.72465398678395,87.39182636310242
2024-06-04,215.42731425643314,74.600696295073,87.60417756541294
2024-06-05,216.95259663833775,75.0033571407937,88.93892334689959
2024-06-06,217.65753893624304,75.38722341758971,88.37781273475598
2024-06-07,218.43311408248755,76.46899789998817,88.21953755315795
2024-06-10,222.76347252123344,77.65658355645581,88.96671884716838
2024-06-11,225.87428428165666,78.3232876666737,90.5377317837752
2024-06-12,225.07638618029873,78.05747564570241,90.64290859741001
2024-06-13,226.05242671873813,76.68657808155564,89.63918430527495
2024-06-14,228.99816348275667,77.41476896606117,90.17074900625948
2024-06-17,224.92639932732445,75.40711246733554,87.03567322884646
2024-06-18,224.7089355296432,74.87605564361795,86.10381892167531
2024-06-19,224.59219221848042,75.15021547109383,87.72943180302978
2024-06-20,220.1426735920039,74.85757889851199,87.25382716256071
2024-06-21,217.92655459632422,74.4091421548139,86.21270016379285
2024-06-24,218.56094417150317,75.82167585186163,87.20293644143176
2024-06-25,220.1548383281911,75.93909352159024,86.5108586552246
2024-06-26,219.62395503265986,76.7907439623655,85.44431627174846
2024-06-27,216.6044939544602,76.03300524046085,83.75937540273777
2024-06-28,214.38511822590303,75.05840052378369,81.96684416397507
2024-07-01,211.6689231256438,74.84817853346976,80.31242040729816
2024-07-02,207.23472681246292,73.06522952036563,79.27983147674416
2024-07-03,206.76722681264854,72.57769461949276,79.06691516743633
2024-07-04,202.03210128680973,71.59297057790849,77.89967773441266
2024-07-05,200.9992019466137,72.0780338686952,76.99480538894277
2024-07-08,204.1648404641253,73.1490124089395,77.80756645959109
2024-07-09,204.19173195363166,73.08499162425588,78.62594155074547
2024-07-10,201.3257507554754,71.65802714818994,78.25596525993109
2024-07-11,199.79353835420613,71.91218221808458,79.09214228316348
2024-07-12,198.79224656070994,72.15313903148443,78.099451283843
2024-07-15,200.90842189673896,72.95616187801029,79.1576998927423
2024-07-16,199.24475005868035,71.18531504055817,78.62775561044728
2024-07-17,193.84871325399723,69.36242933485653,77.41024681240992
2024-07-18,194.4293087204811,71.01878888045893,78.67761852715078
2024-07-19,192.79761609414737,70.55840222116213,78.09430659368084
2024-07-22,188.79874966226672,68.66009567055521,76.18014309551022
2024-07-23,183.75303488717893,67.1853238613402,74.31510785621838
2024-07-24,179.72152807214735,66.26310708606027,73.47486796111829
2024-07-25,180.34533707438075,66.23315191542642,74.00797047731393
2024-07-26,182.08188928550152,66.99238777594579,74.12313178437985
2024-07-29,182.83619402089496,68.10326573123454,74.21044169196705
2024-07-30,188.1637921612639,69.35818534801902,75.93784156327597
2024-07-31,186.53786778176118,69.03964223029759,74.28818851152677
2024-08-01,185.24192965194328,67.8527237741609,73.74078100896591
2024-08-02,187.820691326921,69.12292152842231,73.18544765032776
2024-08-05,193.14779604880093,70.97673136145889,74.4661015335048
2024-08-06,193.635379865545,71.27180779885941,74.22012718501341
2024-08-07,194.23111809805985,70.99967229846207,74.03521792103328
2024-08-08,192.5169134723183,69.41518983500752,73.31813617185408
2024-08-09,194.12175289559616,70.29326951961146,74.4523621115628
2024-08-12,195.05160162796477,70.18014087936558,75.19917003355704
2024-08-13,191.58616601485448,68.4927103830316,73.29123379653778
2024-08-14,194.47787770829572,70.06489923675811,74.70469774648573
2024-08-15,197.39157978287895,70.27573603524611,75.70426735596354
2024-08-16,197.13713744165028,70.85526066233615,75.70225648544053
2024-08-19,196.19378832257834,70.99870141358245,76.076651640583
2024-08-20,194.50934857841548,70.46005039259605,74.82043799525519
2024-08-21,188.13436271280835,68.70512463329365,73.18201552825639
2024-08-22,188.87667800460187,67.51013972743328,72.84455476393572
2024-08-23,183.37745238867785,66.87026292494595,70.62932402528713
2024-08-26,186.58642913414553,68.54147330159014,71.26617276918404
2024-08-27,183.82826178353983,67.96996546181367,69.92377745013614
2024-08-28,184.15641988722402,67.72910978398166,68.86312178556399
2024-08-29,178.76537400520363,66.2584098389647,66.87682904650859
2024-08-30,177.50654363193536,66.37862174575976,67.27998556748518
2024-09-02,176.92539030896734,65.96799898180488,67.32987196399833
2024-09-03,173.7833641401096,65.16527449420767,66.68147020080009
2024-09-04,175.45675418706992,64.34023834061989,66.45217831023025
2024-09-05,173.45809515649705,63.8130842815242,66.10824290659892
2024-09-06,177.06938018907644,64.57564940743096,66.88354163661637
2024-09-09,179.91098602572964,65.65133227839257,68.58378070143394
2024-09-10,180.68587648649347,65.08105287808296,67.83788053650778
2024-09-11,177.01148530065208,64.45324061285213,67.48379472400349
2024-09-12,181.55906142679834,66.42993849180633,69.77956163956321
2024-09-13,180.21503695081353,65.21801623997658,69.66106751715321
2024-09-16,181.30659218516467,65.63130592597763,70.267763447461
2024-09-17,182.17221605987797,66.81776968497509,71.57527222234671
2024-09-18,183.588980351992,67.87314980429741,72.51438716009446
2024-09-19,182.522538701866,68.11053681799814,71.41920257845092
2024-09-20,185.21201595785325,68.07052863934581,72.26401427220944
2024-09-23,183.18409350979886,67.86802551846152,71.67488648845675
2024-09-24,179.35416334239213,67.00671501598723,70.13340489936051
2024-09-25,181.57302201518024,67.70369082533281,71.10234436013926
2024-09-26,179.31261176767887,66.59403549261054,69.97432108771523
2024-09-27,181.47106155723506,68.49211896433499,70.47359161483203
2024-09-30,184.20212322459147,67.75498013661186,70.2404509824014
2024-10-01,181.90601295071068,66.09873472265598,68.3204982693191
2024-10-02,182.99624374463104,66.28449658411482,68.8522920805599
2024-10-03,184.7838951415857,67.02186054008557,69.85852827099133
2024-10-04,184.68438147503724,66.1533050251583,70.26572135381413
2024-10-07,183.29471249545554,65.09427002200854,69.55052327050741
2024-10-08,181.12227593663954,64.17793285343517,68.99268558730057
2024-10-09,182.0488348289024,63.840598194991884,68.83837943619416
2024-10-10,184.78231745915602,64.98902803296136,71.06220346651256
2024-10-11,187.82491021496946,66.69949536012606,71.37284734127269
2024-10-14,189.8477271862516,67.26572499609122,71.65875134605027
2024-10-15,190.35495663499498,68.11470564493547,72.30014658737451
2024-10-16,188.18605463415926,68.02502799368024,71.3402859418893
2024-10-17,188.81285661342082,68.00157489141219,71.34667286012291
2024-10-18,190.85245221574945,67.85636494985944,73.03401416188315
2024-10-21,186.2921175310243,66.09816592457285,71.6922187347498
2024-10-22,187.8425679212859,66.49196868119087,72.13513406535341
2024-10-23,188.9621316772759,66.66482057595292,73.33774819728056
2024-10-24,191.1919403085421,67.96094098703763,73.59618179740959
2024-10-25,191.06355144854695,67.71550485499434,72.85513330392234
2024-10-28,192.0716192275799,67.6299795826311,73.49652298801227
2024-10-29,189.39233938584536,68.10829831803683,72.37506810425052
2024-10-30,190.0298784387002,68.89366210751797,72.35752229106504
2024-10-31,192.30634385652397,68.67298587695801,73.7880703545821
2024-11-01,192.42003339796042,68.27874047428621,73.52090458251004
2024-11-04,194.61068322725689,68.50037637048658,73.62840281605547
2024-11-05,194.10714929964627,67.50534520764077,74.42612941861705
2024-11-06,192.70566934993084,67.71658899836184,74.26109207005054
2024-11-07,190.23740380581071,67.00583695907952,73.96423988541292
2024-11-08,189.83044099107985,67.76274595122165,74.71060023092629
2024-11-11,192.27691689108272,68.1576443177954,74.72021699132962
2024-11-12,190.76707395441696,67.86948808377605,74.61646884794159
2024-11-13,185.32980391651387,66.27180619109673,72.92713770753981
2024-11-14,184.71057015146536,67.0244099347593,73.22218200121134
2024-11-15,188.08193739426514,67.8877510662003,74.9084462850969
2024-11-18,192.35663084424016,70.1553677422547,75.85091365466715
2024-11-19,191.77570276422324,69.73263985037538,75.91528158497576
2024-11-20,193.6383506366032,69.67242205569427,76.41641933245015
2024-11-21,188.50475430966324,69.21880725413469,74.64520829502366
2024-11-22,188.72244515904873,69.06618659918755,75.40827422238463
2024-11-25,181.70255820843775,66.9348680719553,72.97813774613384
2024-11-26,180.66544727862893,67.87893638048739,72.37444778514867
2024-11-27,182.63072386588738,68.76336271971186,73.90472596818782
2024-11-28,181.06555701029453,67.7511207819341,73.94239557471089
2024-11-29,182.181054362961,66.98504050361119,73.68996297348863
2024-12-02,183.20709187632167,67.91743944651837,73.74988134066743
2024-12-03,176.209690075587,66.14821105001168,70.71516642489445
2024-12-04,171.54414401158402,62.76629051116925,69.147594106251
2024-12-05,171.91101160667526,62.735421845727736,70.07498934545818
2024-12-06,173.46586764633366,64.32347583069281,70.02931505293502
2024-12-09,173.4543440976852,63.221772429198225,69.60393601817232
2024-12-10,172.94231581849465,63.50473184344157,69.56469666830178
2024-12-11,174.47371513323148,64.46602022175908,71.53313776418115
2024-12-12,173.80215218047363,63.624419634270936,71.28708396950789
2024-12-13,171.99868225482842,64.10258971403671,70.74876205306957
2024-12-16,170.7587146292424,63.40883330200908,70.67869768826762
2024-12-17,170.46362830373087,62.89335850131781,71.49384200800586
2024-12-18,168.5721178583266,62.35028757939644,71.23688231653946
2024-12-19,164.9662047780917,61.57331346866919,69.3965563551653
2024-12-20,166.87552929199816,61.53191354606718,70.3237345958229
2024-12-23,169.45322793101323,62.9073609490148,71.53890452368003
2024-12-24,168.99250834182175,62.38853664613288,72.19289521436308
2024-12-25,167.47116699925354,61.2473070189601,71.8782337744651
2024-12-26,165.7471363986034,60.11837550255749,70.19773917308119
2024-12-27,164.7359797243869,59.77195299878857,69.97037744333059
2024-12-30,166.93202669022173,60.78364428803789,70.7228273685941
2024-12-31,166.55258112552704,61.013578600585475,71.4643322167591
